isocode,host,emergency,refugee_pop,comment,date,pct_male,pct_female,pct_under18,reference
JOR,Jordan,Syria,224794,"Registered or awaiting registration",15/02/2013,0.49,0.51,0.54,
TUR,Turkey,Syria,182621,"Government figures",15/02/2013,,,,
LBN,Lebanon,Syria,190954,"Registered or awaiting registration",15/02/2013,0.48,0.52,0.52,
IRQ,Iraq,Syria,94988,"Registered or awaiting registration",15/02/2013,,,,
SYR,Syria,Syria,,"OCHA figures",,,,,
BFA,"Burkina Faso",Mali,45998,,15/02/2013,0.51,0.49,0.53,
MLI,Mali,Mali,,"OCHA figures",,,,,
MRT,Mauritania,Mali,68385,,15/02/2013,0.45,0.55,0.64,
NER,Niger,Mali,50000,,15/02/2013,0.55,0.45,0.63,
SSD,"South Sudan","South Sudan",208476,,2012/11/06,0.48,0.52,0.6,
ETH,Ethiopia,"South Sudan",38989,,2012/10/23,0.54,0.46,0.54,
COD,DRC,DRC,544595,"newly displaced since April 2012, OCHA figures",2012/10/22,,,,
RWA,Rwanda,DRC,19989,"Newly displaced since January 2012",2012/10/14,,,0.62,
UGA,Uganda,DRC,50466,"Newly displaced since January 2012",2012/10/17,,,,
